Ship,Tow_number,Net_number,Taxon,Fish ID,Image Name ,ImageJ Number,Standard Length (cm),Std_length_mm,Notes,Weight estimate (mg) (Mediterranean)
Sarmiento,6,4,Myctophidae,MOC6-Net4-Myc-20,SG2105_MOC6_Net4_ImageJ,23,1.608,16.08,body only,43.06582015
Sarmiento,6,4,Myctophidae,MOC6-Net4-Myc-21,SG2105_MOC6_Net4_ImageJ,24,0.734,7.34,head only,3.807920741
Sarmiento,6,4,Myctophidae,MOC6-Net4-Myc-22,SG2105_MOC6_Net4_ImageJ,25,2.568,25.68,NA,183.217681
Sarmiento,6,4,Larvae,MOC6-Net4-Lar-1,SG2105_MOC6_Net4_ImageJ,26,2.184,21.84,headless,
Sarmiento,7,1,Gonostomatidae,MOC7-Net1-Gon-1,SG2105_MOC7_Net1_ImageJ,1,3.165,31.65,NA,114.18914
Sarmiento,7,1,Gonostomatidae,MOC7-Net1-Gon-2,SG2105_MOC7_Net1_ImageJ,2,3.085,30.85,NA,106.374504
Sarmiento,7,1,Gonostomatidae,MOC7-Net1-Gon-3,SG2105_MOC7_Net1_ImageJ,3,2.838,28.38,NA,84.42698844
Sarmiento,7,1,Gonostomatidae,MOC7-Net1-Gon-4,SG2105_MOC7_Net1_ImageJ,4,1.846,18.46,body fragment,25.66170778
Sarmiento,7,1,Myctophidae,MOC7-Net1-Myc-1,SG2105_MOC7_Net1_ImageJ,5,2.738,27.38,NA,223.3940639
Sarmiento,7,1,Larvae,MOC7-Net1-Lar-1,SG2105_MOC7_Net1_ImageJ,6,0.753,7.53,NA,
Sarmiento,7,1,Larvae,MOC7-Net1-Lar-2,SG2105_MOC7_Net1_ImageJ,7,0.631,6.31,NA,
Sarmiento,7,1,Alepocephalidae,MOC7-Net1-Ale-1,SG2105_MOC7_Net1_ImageJ,8,2.067,20.67,NA,
Sarmiento,7,1,Alepocephalidae,MOC7-Net1-Ale-2,SG2105_MOC7_Net1_ImageJ,9,1.729,17.29,NA,
Sarmiento,7,1,Alepocephalidae,MOC7-Net1-Ale-3,SG2105_MOC7_Net1_ImageJ,10,0.945,9.45,head only,
Sarmiento,7,1,Alepocephalidae,MOC7-Net1-Ale-4,SG2105_MOC7_Net1_ImageJ,11,1.772,17.72,NA,
Sarmiento,7,2,Stomiidae,MOC7-Net2-Sto-1,SG2105_MOC7_Net2_ImageJ,1,3.328,33.28,NA,
Sarmiento,7,2,Sternoptychidae,MOC7-Net2-Ste-1,SG2105_MOC7_Net2_ImageJ,2,2.109,21.09,NA,186.1541381
Sarmiento,7,2,Sternoptychidae,MOC7-Net2-Ste-2,SG2105_MOC7_Net2_ImageJ,3,1.108,11.08,NA,26.44338564
Sarmiento,7,2,Paralepididae,MOC7-Net2-Par-1,SG2105_MOC7_Net2_ImageJ,4,3.336,33.36,NA,
Sarmiento,7,2,Larvae,MOC7-Net2-Lar-1,SG2105_MOC7_Net2_ImageJ,5,0.521,5.21,NA,
Sarmiento,7,2,Larvae,MOC7-Net2-Lar-2,SG2105_MOC7_Net2_ImageJ,6,0.729,7.29,NA,
Sarmiento,7,2,Larvae,MOC7-Net2-Lar-3,SG2105_MOC7_Net2_ImageJ,7,0.789,7.89,NA,
Sarmiento,7,2,Larvae,MOC7-Net2-Lar-4,SG2105_MOC7_Net2_ImageJ,8,0.626,6.26,NA,
Sarmiento,7,2,Larvae,MOC7-Net2-Lar-5,SG2105_MOC7_Net2_ImageJ,9,0.697,6.97,NA,
Sarmiento,7,2,Larvae,MOC7-Net2-Lar-6,SG2105_MOC7_Net2_ImageJ,10,0.858,8.58,NA,
Sarmiento,7,2,Larvae,MOC7-Net2-Lar-7,SG2105_MOC7_Net2_ImageJ,11,0.908,9.08,NA,
Sarmiento,7,2,Larvae,MOC7-Net2-Lar-8,SG2105_MOC7_Net2_ImageJ,12,0.806,8.06,NA,
Sarmiento,7,2,Larvae,MOC7-Net2-Lar-9,SG2105_MOC7_Net2_ImageJ,13,0.767,7.67,NA,
Sarmiento,7,2,Larvae,MOC7-Net2-Lar-10,SG2105_MOC7_Net2_ImageJ,14,0.797,7.97,NA,
Sarmiento,7,2,Larvae,MOC7-Net2-Lar-11,SG2105_MOC7_Net2_ImageJ,15,0.469,4.69,NA,
Sarmiento,7,3,Larvae,MOC7-Net3-Lar-1,SG2105_MOC7_Net3_ImageJ,1,2.04,20.4,NA,
Sarmiento,7,3,Larvae,MOC7-Net3-Lar-2,SG2105_MOC7_Net3_ImageJ,2,0.561,5.61,NA,
Sarmiento,7,3,Larvae,MOC7-Net3-Lar-3,SG2105_MOC7_Net3_ImageJ,3,0.81,8.1,NA,
Sarmiento,7,3,Larvae,MOC7-Net3-Lar-4,SG2105_MOC7_Net3_ImageJ,4,0.388,3.88,NA,
Sarmiento,7,3,Larvae,MOC7-Net3-Lar-5,SG2105_MOC7_Net3_ImageJ,5,0.523,5.23,NA,
Sarmiento,7,3,Larvae,MOC7-Net3-Lar-6,SG2105_MOC7_Net3_ImageJ,6,0.732,7.32,NA,
Sarmiento,7,3,Larvae,MOC7-Net3-Lar-7,SG2105_MOC7_Net3_ImageJ,7,0.474,4.74,NA,
Sarmiento,7,3,Larvae,MOC7-Net3-Lar-8,SG2105_MOC7_Net3_ImageJ,8,0.832,8.32,NA,
Sarmiento,7,3,Larvae,MOC7-Net3-Lar-9,SG2105_MOC7_Net3_ImageJ,9,0.42,4.2,NA,
Sarmiento,7,3,Larvae,MOC7-Net3-Lar-10,SG2105_MOC7_Net3_ImageJ,10,0.568,5.68,NA,
Sarmiento,7,3,Larvae,MOC7-Net3-Lar-11,SG2105_MOC7_Net3_ImageJ,11,0.741,7.41,NA,
Sarmiento,7,3,Larvae,MOC7-Net3-Lar-12,SG2105_MOC7_Net3_ImageJ,12,0.373,3.73,NA,
Sarmiento,7,3,Larvae,MOC7-Net3-Lar-13,SG2105_MOC7_Net3_ImageJ,13,0.616,6.16,NA,
Sarmiento,7,3,Larvae,MOC7-Net3-Lar-14,SG2105_MOC7_Net3_ImageJ,14,0.498,4.98,NA,
Sarmiento,7,3,Larvae,MOC7-Net3-Lar-15,SG2105_MOC7_Net3_ImageJ,15,0.639,6.39,NA,
Sarmiento,7,4,Myctophidae,MOC7-Net4-Myc-1,SG2105_MOC7_Net4_ImageJ,1,2.378,23.78,NA,144.4485677
Sarmiento,7,4,Larvae,MOC7-Net4-Lar-1,SG2105_MOC7_Net4_ImageJ,2,0.822,8.22,NA,
Sarmiento,8,1,Gonostomatidae,MOC8-Net1-Gon-1,SG2105_MOC8_Net1_ImageJ,1,1.248,12.48,NA,8.679769133
Sarmiento,8,1,Gonostomatidae,MOC8-Net1-Gon-2,SG2105_MOC8_Net1_ImageJ,2,1.006,10.06,broken body and mangled head,4.778414236
Sarmiento,8,1,Gonostomatidae,MOC8-Net1-Gon-3,SG2105_MOC8_Net1_ImageJ,3,1.706,17.06,NA,20.62718256
Sarmiento,8,1,Gonostomatidae,MOC8-Net1-Gon-4,SG2105_MOC8_Net1_ImageJ,4,1.63,16.3,NA,18.18182459
Sarmiento,8,1,Gonostomatidae,MOC8-Net1-Gon-5,SG2105_MOC8_Net1_ImageJ,5,1.234,12.34,body fragment,8.412821304
Sarmiento,8,1,Gonostomatidae,MOC8-Net1-Gon-6,SG2105_MOC8_Net1_ImageJ,6,0.759,7.59,body fragment,2.190178263
Sarmiento,8,1,Gonostomatidae,MOC8-Net1-Gon-7,SG2105_MOC8_Net1_ImageJ,7,0.992,9.92,body fragment,4.596537496
Sarmiento,8,1,Gonostomatidae,MOC8-Net1-Gon-8,SG2105_MOC8_Net1_ImageJ,8,1.786,17.86,body fragment,23.41799639
Sarmiento,8,1,Gonostomatidae,MOC8-Net1-Gon-9,SG2105_MOC8_Net1_ImageJ,9,0.574,5.74,body fragment,1.010455093
Sarmiento,8,1,Gonostomatidae,MOC8-Net1-Gon-10,SG2105_MOC8_Net1_ImageJ,10,3.17,31.7,NA,114.6893481
Sarmiento,8,1,Gonostomatidae,MOC8-Net1-Gon-11,SG2105_MOC8_Net1_ImageJ,11,2.729,27.29,NA,75.75019886
Sarmiento,8,1,Gonostomatidae,MOC8-Net1-Gon-12,SG2105_MOC8_Net1_ImageJ,12,3.207,32.07,NA,118.4344389
Sarmiento,8,1,Gonostomatidae,MOC8-Net1-Gon-13,SG2105_MOC8_Net1_ImageJ,13,2.368,23.68,NA,51.13907978
Sarmiento,8,1,Gonostomatidae,MOC8-Net1-Gon-14,SG2105_MOC8_Net1_ImageJ,14,2.865,28.65,NA,86.66985645
Sarmiento,8,1,Gonostomatidae,MOC8-Net1-Gon-15,SG2105_MOC8_Net1_ImageJ,15,3.053,30.53,NA,103.3471508
Sarmiento,8,1,Gonostomatidae,MOC8-Net1-Gon-16,SG2105_MOC8_Net1_ImageJ,16,2.989,29.89,NA,97.45884176
Sarmiento,8,1,Gonostomatidae,MOC8-Net1-Gon-17,SG2105_MOC8_Net1_ImageJ,17,3.091,30.91,NA,106.9483607
Sarmiento,8,1,Gonostomatidae,MOC8-Net1-Gon-18,SG2105_MOC8_Net1_ImageJ,18,1.617,16.17,NA,17.78312299
Sarmiento,8,1,Gonostomatidae,MOC8-Net1-Gon-19,SG2105_MOC8_Net1_ImageJ,19,1.478,14.78,NA,13.86495597
Sarmiento,8,1,Gonostomatidae,MOC8-Net1-Gon-20,SG2105_MOC8_Net1_ImageJ,20,2.867,28.67,NA,86.83749138
Sarmiento,8,1,Gonostomatidae,MOC8-Net1-Gon-21,SG2105_MOC8_Net1_ImageJ,21,2.523,25.23,NA,60.95352884
Sarmiento,8,1,Gonostomatidae,MOC8-Net1-Gon-22,SG2105_MOC8_Net1_ImageJ,22,0.636,6.36,body fragment,1.342340644
Sarmiento,8,1,Gonostomatidae,MOC8-Net1-Gon-23,SG2105_MOC8_Net1_ImageJ,23,3.042,30.42,NA,102.3193656
Sarmiento,8,1,Gonostomatidae,MOC8-Net1-Gon-24,SG2105_MOC8_Net1_ImageJ,24,2.716,27.16,NA,74.75521725
Sarmiento,8,1,Gonostomatidae,MOC8-Net1-Gon-25,SG2105_MOC8_Net1_ImageJ,25,2.761,27.61,NA,78.23532067
Sarmiento,8,1,Gonostomatidae,MOC8-Net1-Gon-26,SG2105_MOC8_Net1_ImageJ,26,4.555,45.55,NA,312.927921
Sarmiento,8,1,Gonostomatidae,MOC8-Net1-Gon-27,SG2105_MOC8_Net1_ImageJ,27,1.896,18.96,NA,27.6327642
Sarmiento,8,1,Larvae,MOC8-Net1-Lar-1,SG2105_MOC8_Net1_ImageJ,28,2.004,20.04,NA,
Sarmiento,8,1,Larvae,MOC8-Net1-Lar-2,SG2105_MOC8_Net1_ImageJ,29,0.883,8.83,NA,
Sarmiento,8,1,Larvae,MOC8-Net1-Lar-3,SG2105_MOC8_Net1_ImageJ,30,0.791,7.91,NA,
Sarmiento,8,1,Alepocephalidae,MOC8-Net1-Ale-1,SG2105_MOC8_Net1_ImageJ,31,1.704,17.04,NA,
Sarmiento,8,1,Myctophidae,MOC8-Net1-Myc-1,SG2105_MOC8_Net1_ImageJ,32,2.784,27.84,NA,235.2079075
Sarmiento,8,1,Myctophidae,MOC8-Net1-Myc-2,SG2105_MOC8_Net1_ImageJ,33,3.441,34.41,NA,452.9556481
Sarmiento,8,2,Gonostomatidae,MOC8-Net2-Gon-1,SG2105_MOC8_Net2_ImageJ,1,2.12,21.2,NA,37.64557942
Sarmiento,8,2,Gonostomatidae,MOC8-Net2-Gon-2,SG2105_MOC8_Net2_ImageJ,2,2.118,21.18,NA,37.54732126
Sarmiento,8,2,Gonostomatidae,MOC8-Net2-Gon-3,SG2105_MOC8_Net2_ImageJ,3,1.764,17.64,NA,22.62791597
Sarmiento,8,2,Gonostomatidae,MOC8-Net2-Gon-4,SG2105_MOC8_Net2_ImageJ,4,2.308,23.08,NA,47.63102524
Sarmiento,8,2,Gonostomatidae,MOC8-Net2-Gon-5,SG2105_MOC8_Net2_ImageJ,5,1.592,15.92,NA,17.03218358
Sarmiento,8,2,Gonostomatidae,MOC8-Net2-Gon-6,SG2105_MOC8_Net2_ImageJ,6,2.085,20.85,NA,35.94964989
Sarmiento,8,2,Gonostomatidae,MOC8-Net2-Gon-7,SG2105_MOC8_Net2_ImageJ,7,2.299,22.99,NA,47.11849371
Sarmiento,8,2,Gonostomatidae,MOC8-Net2-Gon-8,SG2105_MOC8_Net2_ImageJ,8,1.779,17.79,NA,23.16472705
Sarmiento,8,2,Gonostomatidae,MOC8-Net2-Gon-9,SG2105_MOC8_Net2_ImageJ,9,1.56,15.6,headless,16.10096848
Sarmiento,8,2,Gonostomatidae,MOC8-Net2-Gon-10,SG2105_MOC8_Net2_ImageJ,10,0.911,9.11,body fragment,3.630750224
Sarmiento,8,2,Gonostomatidae,MOC8-Net2-Gon-11,SG2105_MOC8_Net2_ImageJ,11,1.647,16.47,NA,18.71175675
Sarmiento,8,2,Gonostomatidae,MOC8-Net2-Gon-12,SG2105_MOC8_Net2_ImageJ,12,2.036,20.36,NA,33.65856856
Sarmiento,8,2,Gonostomatidae,MOC8-Net2-Gon-13,SG2105_MOC8_Net2_ImageJ,13,1.833,18.33,NA,25.16441579
Sarmiento,8,2,Gonostomatidae,MOC8-Net2-Gon-14,SG2105_MOC8_Net2_ImageJ,14,1.652,16.52,NA,18.86947408
Sarmiento,8,2,Gonostomatidae,MOC8-Net2-Gon-15,SG2105_MOC8_Net2_ImageJ,15,2.243,22.43,head damaged,44.00846751
Sarmiento,8,2,Gonostomatidae,MOC8-Net2-Gon-16,SG2105_MOC8_Net2_ImageJ,16,1.619,16.19,headless,17.84409436
Sarmiento,8,2,Gonostomatidae,MOC8-Net2-Gon-17,SG2105_MOC8_Net2_ImageJ,17,0.667,6.67,body fragment,1.531420376
Sarmiento,8,2,Gonostomatidae,MOC8-Net2-Gon-18,SG2105_MOC8_Net2_ImageJ,18,0.52,5.2,body fragment,0.768605071
Sarmiento,8,2,Gonostomatidae,MOC8-Net2-Gon-19,SG2105_MOC8_Net2_ImageJ,19,1.442,14.42,"body broken, head attached",12.94985164
Sarmiento,8,2,Larvae,MOC8-Net2-Lar-1,SG2105_MOC8_Net2_ImageJ,20,0.851,8.51,NA,
Sarmiento,8,2,Larvae,MOC8-Net2-Lar-2,SG2105_MOC8_Net2_ImageJ,21,0.704,7.04,NA,
Sarmiento,8,2,Larvae,MOC8-Net2-Lar-3,SG2105_MOC8_Net2_ImageJ,22,0.534,5.34,NA,
Sarmiento,8,2,Larvae,MOC8-Net2-Lar-4,SG2105_MOC8_Net2_ImageJ,23,0.546,5.46,NA,
Sarmiento,8,2,Larvae,MOC8-Net2-Lar-5,SG2105_MOC8_Net2_ImageJ,24,0.584,5.84,NA,
Sarmiento,8,2,Larvae,MOC8-Net2-Lar-6,SG2105_MOC8_Net2_ImageJ,25,0.89,8.9,NA,
Sarmiento,8,2,Larvae,MOC8-Net2-Lar-7,SG2105_MOC8_Net2_ImageJ,26,0.654,6.54,NA,
Sarmiento,8,2,Larvae,MOC8-Net2-Lar-8,SG2105_MOC8_Net2_ImageJ,27,0.796,7.96,NA,
Sarmiento,8,2,Larvae,MOC8-Net2-Lar-9,SG2105_MOC8_Net2_ImageJ,28,0.821,8.21,NA,
Sarmiento,8,3,Leptocephalus larvae,MOC8-Net3-Lep-1,SG2105_MOC8_Net3_ImageJ,1,8.863,88.63,NA,
Sarmiento,8,3,Sternoptychidae,MOC8-Net3-Ste-1,SG2105_MOC8_Net3_ImageJ,2,1.413,14.13,NA,55.2717913
Sarmiento,8,3,Larvae,MOC8-Net3-Lar-1,SG2105_MOC8_Net3_ImageJ,3,1.293,12.93,"body broken, head present",
Sarmiento,8,3,Larvae,MOC8-Net3-Lar-2,SG2105_MOC8_Net3_ImageJ,4,2.054,20.54,NA,
Sarmiento,8,3,Larvae,MOC8-Net3-Lar-3,SG2105_MOC8_Net3_ImageJ,5,2.471,24.71,NA,
Sarmiento,8,3,Larvae,MOC8-Net3-Lar-4,SG2105_MOC8_Net3_ImageJ,6,2.342,23.42,NA,
Sarmiento,8,3,Larvae,MOC8-Net3-Lar-5,SG2105_MOC8_Net3_ImageJ,7,0.766,7.66,NA,
Sarmiento,8,3,Larvae,MOC8-Net3-Lar-6,SG2105_MOC8_Net3_ImageJ,8,0.721,7.21,NA,
Sarmiento,8,3,Larvae,MOC8-Net3-Lar-7,SG2105_MOC8_Net3_ImageJ,9,1.157,11.57,NA,
Sarmiento,8,3,Larvae,MOC8-Net3-Lar-8,SG2105_MOC8_Net3_ImageJ,10,0.379,3.79,NA,
Sarmiento,8,3,Larvae,MOC8-Net3-Lar-9,SG2105_MOC8_Net3_ImageJ,11,0.88,8.8,NA,
Sarmiento,8,3,Larvae,MOC8-Net3-Lar-10,SG2105_MOC8_Net3_ImageJ,12,0.186,1.86,NA,
Sarmiento,8,3,Larvae,MOC8-Net3-Lar-11,SG2105_MOC8_Net3_ImageJ,13,0.481,4.81,NA,
Sarmiento,8,3,Larvae,MOC8-Net3-Lar-12,SG2105_MOC8_Net3_ImageJ,14,0.531,5.31,NA,
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-1,SG2105_MOC8_Net4_ImageJ_1,1,2.222,22.22,NA,117.1033577
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-2,SG2105_MOC8_Net4_ImageJ_1,2,2.621,26.21,NA,195.1679421
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-3,SG2105_MOC8_Net4_ImageJ_1,3,2.584,25.84,NA,186.771548
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-4,SG2105_MOC8_Net4_ImageJ_1,4,1.598,15.98,NA,42.2428248
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-5,SG2105_MOC8_Net4_ImageJ_1,5,1.435,14.35,NA,30.28537231
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-6,SG2105_MOC8_Net4_ImageJ_1,6,2.527,25.27,NA,174.3203143
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-7,SG2105_MOC8_Net4_ImageJ_1,7,1.439,14.39,NA,30.54724321
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-8,SG2105_MOC8_Net4_ImageJ_1,8,2.425,24.25,NA,153.4629025
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-9,SG2105_MOC8_Net4_ImageJ_1,9,1.718,17.18,NA,52.84654744
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-10,SG2105_MOC8_Net4_ImageJ_1,10,4.593,45.93,NA,1106.507323
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-11,SG2105_MOC8_Net4_ImageJ_1,11,2.652,26.52,NA,202.3964466
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-12,SG2105_MOC8_Net4_ImageJ_1,12,2.835,28.35,NA,248.7921147
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-13,SG2105_MOC8_Net4_ImageJ_1,13,2.345,23.45,NA,138.338102
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-14,SG2105_MOC8_Net4_ImageJ_1,14,2.337,23.37,NA,136.8835893
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-15,SG2105_MOC8_Net4_ImageJ_1,15,2.077,20.77,NA,95.04320452
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-16,SG2105_MOC8_Net4_ImageJ_1,16,2.317,23.17,NA,133.2926522
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-17,SG2105_MOC8_Net4_ImageJ_1,17,2.684,26.84,NA,210.0459418
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-18,SG2105_MOC8_Net4_ImageJ_1,18,1.903,19.03,NA,72.50937457
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-19,SG2105_MOC8_Net4_ImageJ_1,19,1.214,12.14,NA,18.05420565
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-20,SG2105_MOC8_Net4_ImageJ_1,20,2.734,27.34,NA,222.3861719
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-21,SG2105_MOC8_Net4_ImageJ_1,21,2.732,27.32,NA,221.8833819
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-22,SG2105_MOC8_Net4_ImageJ_1,22,2.811,28.11,NA,242.3352452
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-23,SG2105_MOC8_Net4_ImageJ_1,23,2.751,27.51,NA,226.6910547
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-24,SG2105_MOC8_Net4_ImageJ_1,24,2.62,26.2,NA,194.9377195
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-25,SG2105_MOC8_Net4_ImageJ_1,25,2.692,26.92,NA,211.988418
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-26,SG2105_MOC8_Net4_ImageJ_1,26,2.168,21.68,NA,108.5228857
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-27,SG2105_MOC8_Net4_ImageJ_1,27,1.073,10.73,NA,12.32352434
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-28,SG2105_MOC8_Net4_ImageJ_1,28,2.102,21.02,NA,98.62635076
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-29,SG2105_MOC8_Net4_ImageJ_1,29,2.06,20.6,NA,92.65765389
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-30,SG2105_MOC8_Net4_ImageJ_1,30,2.628,26.28,NA,196.7846543
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-31,SG2105_MOC8_Net4_ImageJ_1,31,2.587,25.87,NA,187.4430494
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-32,SG2105_MOC8_Net4_ImageJ_1,32,1.284,12.84,NA,21.47245026
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-33,SG2105_MOC8_Net4_ImageJ_1,33,1.097,10.97,NA,13.19620599
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-34,SG2105_MOC8_Net4_ImageJ_1,34,2.534,25.34,NA,175.8182016
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-35,SG2105_MOC8_Net4_ImageJ_1,35,1.891,18.91,NA,71.10446707
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-36,SG2105_MOC8_Net4_ImageJ_1,36,1.482,14.82,NA,33.4598108
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-37,SG2105_MOC8_Net4_ImageJ_1,37,3.049,30.49,NA,311.5938667
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-38,SG2105_MOC8_Net4_ImageJ_1,38,2.752,27.52,NA,226.9460246
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-39,SG2105_MOC8_Net4_ImageJ_1,39,1.535,15.35,NA,37.30123455
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-40,SG2105_MOC8_Net4_ImageJ_1,40,1.138,11.38,headless,14.78216357
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-41,SG2105_MOC8_Net4_ImageJ_1,41,2.953,29.53,NA,282.2375727
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-42,SG2105_MOC8_Net4_ImageJ_1,42,0.369,3.69,head only,0.453839756
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-43,SG2105_MOC8_Net4_ImageJ_1,43,1.365,13.65,NA,25.94509574
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-44,SG2105_MOC8_Net4_ImageJ_1,44,0.38,3.8,head only,0.497004878
Sarmiento,8,4,Sternoptychidae,MOC8-Net4-Ste-1,SG2105_MOC8_Net4_ImageJ_2,1,2.277,22.77,NA,234.8535958
Sarmiento,8,4,Leptocephalus larvae,MOC8-Net4-Lep-1,SG2105_MOC8_Net4_ImageJ_2,2,6.961,69.61,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-1,SG2105_MOC8_Net4_ImageJ_2,3,0.478,4.78,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-2,SG2105_MOC8_Net4_ImageJ_2,4,0.567,5.67,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-3,SG2105_MOC8_Net4_ImageJ_2,5,0.689,6.89,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-4,SG2105_MOC8_Net4_ImageJ_2,6,0.79,7.9,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-5,SG2105_MOC8_Net4_ImageJ_2,7,0.485,4.85,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-6,SG2105_MOC8_Net4_ImageJ_2,8,0.772,7.72,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-7,SG2105_MOC8_Net4_ImageJ_2,9,0.733,7.33,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-8,SG2105_MOC8_Net4_ImageJ_2,10,2.513,25.13,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-9,SG2105_MOC8_Net4_ImageJ_2,11,0.814,8.14,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-10,SG2105_MOC8_Net4_ImageJ_2,12,0.415,4.15,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-11,SG2105_MOC8_Net4_ImageJ_2,13,0.663,6.63,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-12,SG2105_MOC8_Net4_ImageJ_2,14,0.572,5.72,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-13,SG2105_MOC8_Net4_ImageJ_2,15,0.639,6.39,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-14,SG2105_MOC8_Net4_ImageJ_2,16,0.51,5.1,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-15,SG2105_MOC8_Net4_ImageJ_2,17,0.798,7.98,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-16,SG2105_MOC8_Net4_ImageJ_2,18,0.509,5.09,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-17,SG2105_MOC8_Net4_ImageJ_2,19,0.893,8.93,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-18,SG2105_MOC8_Net4_ImageJ_2,20,0.914,9.14,headless,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-19,SG2105_MOC8_Net4_ImageJ_2,21,3.699,36.99,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-20,SG2105_MOC8_Net4_ImageJ_2,22,0.81,8.1,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-21,SG2105_MOC8_Net4_ImageJ_2,23,0.688,6.88,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-22,SG2105_MOC8_Net4_ImageJ_2,24,0.949,9.49,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-23,SG2105_MOC8_Net4_ImageJ_2,25,0.723,7.23,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-24,SG2105_MOC8_Net4_ImageJ_2,26,0.831,8.31,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-25,SG2105_MOC8_Net4_ImageJ_2,27,2.239,22.39,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-26,SG2105_MOC8_Net4_ImageJ_2,28,0.621,6.21,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-27,SG2105_MOC8_Net4_ImageJ_2,29,2.385,23.85,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-28,SG2105_MOC8_Net4_ImageJ_2,30,1.732,17.32,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-29,SG2105_MOC8_Net4_ImageJ_2,31,0.767,7.67,NA,
